idEntraineur , FirstName , LastName , dob ,idCountry , idEntraineurPost
7749,Felton,Sawayn,1979-03-20,71,4
7750,Eduardo,Torp,1972-03-09,25,3
7751,Susanna,Hessel,1961-07-11,57,5
7752,Kim,Kihn,1962-07-25,21,2
7753,Nicholle,Altenwerth,1977-06-20,65,1
7754,Mose,Waters,1965-03-25,8,2
7755,Nolan,Lubowitz,1983-10-08,24,5
7756,Danna,Considine,1974-08-12,65,5
7757,Melanie,McKenzie,1968-01-19,44,1
7758,Katia,Kris,1960-06-22,28,3
7759,Alfredia,Harvey,1965-06-13,65,1
7760,Cyril,Halvorson,1977-09-23,34,3
7761,Carter,Tillman,1965-07-23,41,2
7762,Holli,Lesch,1976-11-05,53,5
7763,Lorelei,West,1972-06-23,46,2
7764,Patrica,Terry,1959-11-14,70,1
7765,Rob,West,1958-07-30,65,1
7766,Linnea,Kemmer,1965-09-09,4,3
7767,Carolee,Schuster,1967-08-09,55,5
7768,Moses,Hilpert,1954-07-20,6,4
7769,Rey,Larkin,1955-07-28,20,4
7770,Erma,Grady,1958-05-09,31,2
7771,Elmo,Vandervort,1974-05-20,65,1
7772,Devon,Lakin,1974-12-22,39,2
7773,Cristina,Lind,1965-04-13,16,5
7774,Joseph,Mueller,1960-08-13,4,4
7775,Darius,Maggio,1959-01-06,22,4
7776,Ellyn,Hettinger,1976-01-10,61,2
7777,Stacey,Hauck,1970-05-08,65,1
7778,Markita,McLaughlin,1976-02-21,23,3
7779,Donovan,Mills,1979-04-18,42,2
7780,Sandy,Breitenberg,1961-11-04,67,5
7781,Synthia,Mayert,1974-01-02,2,4
7782,Porfirio,Adams,1970-11-08,51,5
7783,Winfred,Sipes,1964-03-30,65,1
7784,Eusebio,Ritchie,1975-12-04,47,5
7785,Tammy,Gibson,1964-07-20,61,2
7786,Wilfred,Cole,1973-11-07,59,2
7787,Nicky,Maggio,1967-04-08,25,3
7788,Shenna,Stark,1962-11-06,71,6
7789,Keely,Cummerata,1964-04-10,65,1
7790,Frederic,McKenzie,1973-07-29,15,5
7791,Ferdinand,Keeling,1976-06-11,21,1
7792,Victor,Fritsch,1959-06-04,7,5
7793,Marcie,Wiza,1977-02-08,54,5
7794,Brant,Dare,1959-10-23,61,4
7795,Ayana,Carroll,1969-03-14,65,1
7796,Lacey,Lockman,1972-10-02,12,1
7797,Lou,Grant,1955-11-03,43,5
7798,Earnest,Hauck,1964-08-15,40,4
7799,Derrick,Raynor,1960-08-31,64,4
7800,Orlando,Lubowitz,1982-08-03,67,2
7801,Kenny,Nienow,1981-01-03,66,1
7802,Cyril,Weissnat,1960-08-11,40,3
7803,Barton,Boyle,1983-01-22,24,3
7804,Wally,Ernser,1965-11-29,53,5
7805,Jamie,Hermiston,1962-03-15,48,2
7806,Charise,Mohr,1977-02-28,10,3
7807,Kenda,Marks,1958-12-02,66,1
7808,Bernie,Gutmann,1955-11-14,55,2
7809,Jude,Dach,1962-11-15,37,5
7810,Sheba,Gaylord,1972-06-25,30,3
7811,Cherri,Nader,1977-12-24,24,2
7812,Roderick,Stoltenberg,1980-12-05,71,6
7813,Bart,Rosenbaum,1962-04-28,66,1
7814,Librada,Schmeler,1976-04-10,12,3
7815,Maximina,Lowe,1965-01-29,13,4
7816,Ling,Ebert,1960-04-03,7,4
7817,Lupe,Connelly,1954-08-26,37,1
7818,Van,Abernathy,1983-04-02,17,2
7819,Afton,Robel,1970-10-27,66,1
7820,Oretha,Toy,1972-05-23,71,2
7821,Demetrius,Lubowitz,1959-08-19,60,3
7822,Delois,Emard,1958-10-09,30,2
7823,Kit,Bechtelar,1973-07-11,72,3
7824,Elin,Bednar,1960-07-27,19,3
7825,Sharan,Schaden,1972-02-25,66,1
7826,Annett,Blanda,1969-06-03,62,3
7827,Dione,Nader,1972-08-23,23,4
7828,Katelynn,Bednar,1965-04-29,42,3
7829,Lakeisha,Hayes,1961-11-25,26,2
7830,Elvin,Kulas,1982-03-07,35,4
7831,Tomoko,Herzog,1970-02-09,66,1
7832,Kurt,Koelpin,1963-04-12,52,3
7833,Abraham,Kling,1954-08-19,65,2
7834,Leon,Morissette,1979-10-08,4,5
7835,Connie,McGlynn,1978-11-24,49,3
7836,Nickolas,Deckow,1958-06-03,66,4
7837,Chris,Kihn,1957-07-09,66,1
7838,Exie,Stracke,1967-06-10,24,4
7839,Vincenzo,Greenfelder,1977-03-25,6,4
7840,Lowell,Kassulke,1983-06-03,3,5
7841,Xavier,Schuppe,1961-02-06,15,5
7842,Dewey,Stracke,1964-04-19,55,3
7843,Aleen,Boyle,1984-03-19,66,1
7844,Martin,Herzog,1977-08-14,16,5
7845,Karmen,Herman,1982-04-13,15,3
7846,Arnoldo,Reichert,1977-04-03,24,5
7847,Vicente,McCullough,1956-03-29,24,2
7848,Sol,Schaefer,1955-03-11,70,4
7849,Santos,Baumbach,1975-10-02,66,1
7850,Shelton,Hessel,1984-10-12,53,5
7851,Becky,Halvorson,1972-12-15,4,3
7852,Shelli,Kshlerin,1966-03-08,11,5
7853,Rudolph,Gusikowski,1972-03-02,28,5
7854,Eliz,Langosh,1978-08-01,40,5
7855,Vanesa,Kozey,1966-08-04,66,1
7856,Norbert,Rosenbaum,1982-03-20,27,1
7857,Granville,Pfeffer,1980-05-07,1,2
7858,Emogene,Jacobs,1959-04-02,19,3
7859,Fonda,Schroeder,1960-12-25,20,3
7860,Tosha,Toy,1957-04-13,13,4
7861,Jessenia,Nienow,1984-08-26,66,1
7862,Edward,Schmeler,1975-03-10,67,4
7863,Kyung,Purdy,1977-10-29,39,4
7864,Quincy,Harris,1954-04-22,30,3
7865,Warren,Pacocha,1965-01-09,36,1
7866,Darrin,Volkman,1981-08-18,45,3
7867,Cameron,Abbott,1981-01-17,66,1
7868,Giovanni,Schinner,1963-02-06,53,1
7869,Nickie,Osinski,1954-04-25,31,1
7870,Mozell,Kshlerin,1961-08-26,59,3
7871,Roderick,Funk,1969-04-11,50,4
7872,Abel,Hand,1964-10-22,17,3
7873,Else,Keeling,1959-01-26,66,1
7874,Janetta,Sanford,1963-08-19,67,3
7875,Roxana,Gottlieb,1983-06-25,39,5
7876,Irvin,Collins,1973-01-20,68,5
7877,Nigel,Langworth,1959-09-17,58,5
7878,Josh,Hansen,1970-03-24,66,4
7879,Shad,Tremblay,1984-10-12,66,1
7880,Daphine,Blick,1967-11-02,12,4
7881,Lavonna,Nitzsche,1962-08-30,60,2
7882,Claud,Schulist,1976-06-15,5,2
7883,Benedict,Ebert,1967-05-29,34,3
7884,Sharla,Murazik,1961-07-06,61,3
7885,Titus,Cole,1973-07-02,66,1
7886,Carl,Abernathy,1968-09-26,50,4
7887,Latia,Trantow,1960-09-09,67,5
7888,Fernanda,Mohr,1981-05-10,18,2
7889,Ja,Hegmann,1977-12-27,16,6
7890,Kevin,Watsica,1982-07-06,71,5
7891,Evelia,Okuneva,1977-10-27,66,1
7892,Gay,Corwin,1977-07-23,63,4
7893,Lavone,Yundt,1959-06-29,36,3
7894,Norman,Bashirian,1977-08-15,15,3
7895,Leland,Denesik,1982-08-09,34,5
7896,Anne,Hoppe,1961-01-07,38,2
7897,Merna,Kuvalis,1962-10-26,66,1
7898,Jeffry,Bins,1955-05-29,14,4
7899,Shelia,Rolfson,1959-09-28,32,2
7900,Janessa,Ebert,1960-11-30,36,4
7901,Gino,Schneider,1967-09-16,67,3
7902,Hiroko,Koepp,1968-07-14,16,4
7903,Shantel,Towne,1984-09-16,66,1
7904,Steffanie,Bartoletti,1956-11-20,55,3
7905,Hulda,Connelly,1968-09-23,44,5
7906,Scot,Konopelski,1955-12-08,10,3
7907,Jae,Wiegand,1976-07-08,51,5
7908,Valentine,Baumbach,1972-07-24,6,5
7909,Aletha,Corkery,1964-07-31,66,1
7910,Werner,Feeney,1958-04-22,31,5
7911,Earle,Beatty,1978-02-10,26,1
7912,Samual,Stroman,1970-11-05,50,2
7913,Bill,Moore,1959-09-09,71,4
7914,Karyn,Dickens,1981-07-13,26,5
7915,Maryjane,Quigley,1975-12-18,66,1
7916,Frank,Altenwerth,1967-09-23,28,4
7917,Lindsey,Hand,1977-05-12,17,4
7918,Alejandro,Hills,1984-12-19,11,1
7919,Nickolas,Stokes,1964-11-10,36,1
7920,Minh,Larson,1978-09-11,61,2
7921,Ellyn,Raynor,1967-06-10,67,1
7922,Gilbert,Schuppe,1974-03-21,25,5
7923,Shawanna,Wilderman,1978-05-17,16,2
7924,Emory,Cole,1963-01-18,6,5
7925,Matthew,Moen,1969-07-13,40,2
7926,Laurence,Franecki,1959-02-14,31,4
7927,Major,Rosenbaum,1981-12-23,67,1
7928,Sallie,Oberbrunner,1973-10-12,13,4
7929,Summer,Wilkinson,1970-02-15,21,1
7930,Sanford,Farrell,1981-06-08,20,4
7931,Loriann,Quitzon,1957-08-31,22,3
7932,David,Rice,1966-08-16,24,4
7933,Mauro,Dooley,1969-08-29,67,1
7934,Sherman,Roob,1962-12-10,66,4
7935,Adolfo,Mayer,1967-06-11,21,5
7936,Merri,Leffler,1983-02-25,30,5
7937,Shayne,Schimmel,1971-04-19,60,4
7938,Mckinley,Miller,1954-02-05,10,3
7939,Jerold,Brakus,1964-07-13,67,1
7940,Donald,Welch,1966-11-25,20,4
7941,Donnetta,Daniel,1966-12-01,16,2
7942,Rogelio,Bradtke,1972-08-05,67,3
7943,Harris,Champlin,1977-08-07,43,3
7944,Christopher,Blick,1980-10-27,68,5
7945,Pura,Kessler,1970-02-12,67,1
7946,Tonita,Bogisich,1982-07-04,69,3
7947,Trey,Zemlak,1954-09-06,50,4
7948,Van,Spencer,1964-01-06,11,4
7949,Ulrike,Ankunding,1976-02-06,64,3
7950,Carl,White,1974-11-21,50,1
7951,Clarine,Mayer,1984-09-20,67,1
7952,Jarrod,Bartoletti,1982-03-16,3,1
7953,Vance,Streich,1969-08-09,38,4
7954,Christy,Goldner,1957-05-27,56,4
7955,Charity,MacGyver,1959-10-09,54,1
7956,Jody,Kertzmann,1971-01-11,1,5
7957,Dessie,Funk,1978-01-28,67,1
7958,Randee,Herzog,1969-12-05,53,3
7959,Kenton,Bahringer,1972-12-28,15,4
7960,Dillon,Schowalter,1958-06-27,13,4
7961,Angelique,Mohr,1960-10-08,58,4
7962,Bernie,Wyman,1979-12-15,3,3
7963,Barbar,Lehner,1969-08-07,67,1
7964,Wally,Botsford,1973-08-03,35,3
7965,Warren,Hintz,1982-07-04,28,4
7966,Ismael,Glover,1984-02-24,33,5
7967,Nathanial,Miller,1963-02-12,53,3
7968,Aleta,Berge,1955-06-18,3,3
7969,Olin,Mitchell,1979-05-23,67,1
7970,Raleigh,Gerlach,1982-08-16,4,5
7971,Rosy,Howell,1962-11-23,24,3
7972,Charity,Huels,1967-10-16,34,4
7973,Vince,Pfannerstill,1984-02-23,53,3
7974,Carmine,Wolf,1964-12-22,63,6
7975,Delmer,Marvin,1954-07-26,67,1
7976,David,Herman,1970-08-11,5,3
7977,Stefan,Deckow,1984-10-25,50,2
7978,Jamey,Farrell,1954-04-21,71,3
7979,Kymberly,Willms,1960-03-22,28,3
7980,Jim,Rodriguez,1961-03-14,18,4
7981,Damon,Homenick,1969-10-05,67,1
7982,Georgine,Jaskolski,1954-08-16,7,1
7983,Beatriz,Lueilwitz,1963-08-30,70,2
7984,Cristi,Crooks,1982-03-01,16,3
7985,Deandre,O'Connell,1984-05-26,26,6
7986,Mei,Haag,1980-06-22,72,1
7987,Tuyet,D'Amore,1970-07-28,67,1
7988,Faustino,Hauck,1981-04-10,5,2
7989,Anton,Littel,1976-01-13,63,3
7990,Richie,Weber,1978-01-23,70,4
7991,Pat,Franecki,1984-08-30,45,5
7992,Ivan,Rosenbaum,1962-11-03,69,1
7993,Ok,Borer,1967-01-11,67,1
7994,Ina,Paucek,1954-08-29,38,6
7995,Dannie,Blanda,1965-08-11,50,3
7996,Rosetta,Corkery,1971-08-23,63,1
7997,Denisha,Schiller,1969-10-23,37,2
7998,Simon,Huel,1972-10-25,63,4
7999,Robert,Wiza,1960-07-06,67,1
8000,Emerita,Schuppe,1976-04-02,72,1
8001,Alva,Krajcik,1959-10-06,61,4
8002,Keith,Macejkovic,1966-07-12,50,4
8003,Juli,Kuvalis,1969-10-26,54,3
8004,Emerald,Aufderhar,1956-08-02,58,4
8005,Nelson,Hoppe,1980-09-09,67,1
8006,Adam,Maggio,1966-12-24,26,5
8007,Kiera,Hane,1962-09-23,35,2
8008,Ivory,Effertz,1968-04-12,58,3
8009,So,Becker,1976-09-16,14,4
8010,Phillip,Crona,1962-06-08,23,4
8011,Isreal,Kunze,1972-06-24,67,1
8012,Meagan,Ullrich,1975-09-08,20,5
8013,Shante,Walker,1981-05-15,33,5
8014,Emeline,Kris,1976-08-23,33,4
8015,Jamey,Hermiston,1971-03-01,33,3
8016,Luann,Gutmann,1962-05-03,40,2
8017,Jasmin,Ratke,1964-06-09,67,1
8018,Celestina,Sauer,1970-12-06,64,1
8019,Miesha,Brakus,1955-08-24,29,3
8020,Doyle,Borer,1965-10-10,30,5
8021,Luna,Rippin,1973-02-11,45,5
8022,Lyman,Lindgren,1960-08-15,36,2
8023,Ethelene,Armstrong,1967-12-09,67,1
8024,Jannette,Kertzmann,1984-01-03,61,5
8025,Frankie,Crist,1980-04-28,68,6
8026,Vernie,Reinger,1963-12-22,30,5
8027,Jenelle,Hermann,1961-07-29,9,6
8028,Delmar,Schroeder,1969-05-04,9,3
8029,Hiram,Ernser,1976-11-02,67,1
8030,Hortensia,Lynch,1963-05-23,13,5
8031,Tamika,Pfannerstill,1974-01-30,45,1
8032,Shawn,Reinger,1972-03-20,54,4
8033,Krystal,Hintz,1957-11-10,43,3
8034,Ronni,Dickinson,1963-03-19,64,4
8035,Doria,King,1961-08-12,67,1
8036,Amos,Jakubowski,1958-01-27,56,2
8037,Ling,Miller,1979-01-07,66,5
8038,Leslie,White,1972-05-09,19,4
8039,Bethany,Yost,1963-05-16,25,5
8040,Gino,Hackett,1974-11-09,36,3
8041,Dick,Carroll,1963-05-20,68,1
8042,Clint,VonRueden,1979-04-25,54,2
8043,Kendrick,Hackett,1969-11-03,70,3
8044,Donella,Mills,1956-01-24,63,4
8045,George,Tromp,1959-09-11,43,3
8046,Jamie,Harris,1980-06-23,27,5
8047,Vina,Kemmer,1961-08-16,68,1
8048,Cinderella,Block,1958-10-24,71,5
8049,Teri,Bins,1970-10-19,55,3
8050,Lionel,Jenkins,1983-11-06,62,6
8051,Louann,Volkman,1962-06-09,34,5
8052,Cassaundra,Casper,1977-11-23,68,3
8053,Tanisha,Morar,1964-12-16,68,1
8054,Kent,Huels,1963-05-27,27,2
8055,Niki,Mosciski,1958-12-23,9,5
8056,Monte,Muller,1961-02-15,70,2
8057,Angelique,Wunsch,1962-03-28,63,5
8058,Genoveva,Durgan,1973-06-17,44,3
8059,Cassandra,Romaguera,1959-03-18,68,1
8060,Gus,Langosh,1968-12-19,57,4
8061,Garth,Breitenberg,1966-04-02,61,5
8062,Yuki,Ritchie,1957-08-06,59,3
8063,Dee,Corwin,1976-06-19,49,4
8064,Julian,Hayes,1983-03-15,47,2
8065,Timothy,Boyle,1964-12-31,68,1
8066,Dong,Schmidt,1967-04-23,2,4
8067,Khalilah,Kessler,1967-01-21,65,1
8068,Jade,Dickinson,1965-01-19,62,6
8069,Lorette,Kozey,1956-09-23,17,5
8070,Suanne,Friesen,1954-06-18,16,5
8071,Buck,McLaughlin,1959-07-17,68,1
8072,Nancy,Cronin,1982-12-22,67,4
8073,Joey,Turcotte,1962-10-30,55,4
8074,Bok,Kub,1970-11-28,43,4
8075,Colby,Schmidt,1980-07-29,9,2
8076,Kendra,Leuschke,1984-04-03,26,4
8077,Keturah,Reichel,1974-11-15,68,1
8078,Buena,Jerde,1965-09-20,70,6
8079,Adrianna,Cormier,1966-06-15,11,3
8080,Denny,Tromp,1979-07-07,20,1
8081,Joseph,Harber,1979-09-13,67,2
8082,Lorenza,Bayer,1978-03-02,55,3
8083,Maurita,Parker,1981-04-02,68,1
8084,Tanya,Heidenreich,1973-04-06,45,3
8085,Gilma,Ullrich,1967-08-02,40,5
8086,Orpha,Labadie,1968-06-14,54,1
8087,Brendon,Goyette,1965-02-26,26,5
8088,Eliseo,Wintheiser,1981-07-11,20,1
8089,Lahoma,Gibson,1965-04-10,68,1
8090,Sharmaine,McCullough,1968-08-21,54,3
8091,Miquel,Stokes,1977-04-11,5,3
8092,Min,Gorczany,1979-09-09,2,4
8093,Malinda,Grant,1973-06-09,24,6
8094,Sammy,Auer,1968-01-04,15,4
8095,Sandy,Daugherty,1978-04-06,68,1
8096,Andres,Ullrich,1962-03-17,60,2
8097,Louis,Smith,1976-04-17,2,6
8098,Damon,Price,1977-12-10,21,5
8099,Nannie,Denesik,1967-02-07,31,3
8100,Sueann,Parker,1979-10-05,7,2
8101,Rochelle,Haley,1966-04-04,68,1
8102,Dalton,Osinski,1979-02-12,11,3
8103,Adalberto,Considine,1967-01-25,8,2
8104,Delphine,Balistreri,1975-07-28,25,2
8105,Mauro,Crist,1961-03-15,66,4
8106,Gonzalo,Goyette,1984-03-03,61,2
8107,Katharina,Schneider,1980-05-20,68,1
8108,Angelic,Schuppe,1966-02-08,47,4
8109,Bryce,Padberg,1965-12-22,29,3
8110,Nelly,Lowe,1963-09-24,66,1
8111,Sergio,Wiegand,1984-05-26,7,4
8112,Nathanial,Durgan,1955-05-27,12,4
8113,Rosendo,Hagenes,1959-07-14,68,1
8114,Arnoldo,Luettgen,1973-06-30,9,3
8115,Hannah,Jerde,1983-12-17,22,2
8116,Bette,Metz,1974-08-25,14,2
8117,Royce,Gorczany,1954-01-01,5,5
8118,Tracy,Gerhold,1958-09-23,5,5
8119,Ja,Littel,1983-11-18,68,1
8120,Andrea,Kiehn,1971-06-28,25,2
8121,Jeffrey,Thompson,1969-09-04,44,6
8122,Gabriel,Windler,1968-07-18,69,3
8123,Martina,Waelchi,1971-08-19,67,5
8124,Benjamin,DuBuque,1968-06-09,51,3
8125,George,Brown,1975-04-12,68,1
8126,Breann,Ledner,1972-09-03,66,3
8127,Branden,Pagac,1961-02-04,14,1
8128,Emilie,Hamill,1981-04-27,12,2
8129,Deetta,Franecki,1955-08-31,12,6
8130,Hal,Larson,1966-09-01,50,3
8131,Jackie,Rippin,1964-07-18,68,1
8132,Noble,Purdy,1965-09-29,37,3
8133,Han,Muller,1963-03-15,37,1
8134,Buddy,Boehm,1969-04-04,10,4
8135,Trent,Stracke,1978-05-06,20,1
8136,Marianne,Ledner,1981-05-30,40,3
8137,Amado,Tillman,1979-11-08,68,1
8138,Ellis,Rath,1956-07-17,56,3
8139,Isaiah,Jast,1961-10-16,64,5
8140,Hilario,Sauer,1964-01-13,13,2
8141,Renea,Skiles,1980-06-13,60,2
8142,Gonzalo,Steuber,1965-10-20,54,5
8143,Tyree,Von,1970-03-12,68,1
8144,Edison,Hilll,1974-01-17,50,5
8145,Cristopher,Powlowski,1982-12-15,66,1
8146,Glenda,Walter,1974-05-08,65,4
8147,Stacey,Purdy,1981-05-04,4,2
8148,Donny,Nolan,1961-11-14,10,5
8149,Jacqui,Legros,1983-06-15,68,1
8150,Broderick,King,1955-09-19,65,5
8151,Blanche,Jacobson,1975-01-26,60,5
8152,Erik,Metz,1984-06-14,7,2
8153,Hilton,Gleason,1969-10-05,12,4
8154,Ian,Hackett,1980-09-18,23,3
8155,Zandra,Oberbrunner,1963-03-08,68,1
8156,Sierra,Howell,1972-10-14,46,5
8157,Trey,Jenkins,1970-02-22,23,4
8158,Malcolm,Volkman,1965-04-19,12,3
8159,Kathi,Champlin,1977-04-12,32,2
8160,Alberta,Frami,1980-11-29,5,3
8161,Ria,Erdman,1967-03-16,69,1
8162,Detra,Blanda,1968-12-12,47,6
8163,Treena,Cronin,1956-06-17,71,6
8164,Joetta,Gibson,1959-08-27,22,2
8165,Glynda,Kulas,1957-04-24,25,2
8166,Rubye,Muller,1968-06-04,24,2
8167,Thaddeus,Howe,1966-03-12,69,1
8168,Araceli,Schuster,1958-06-30,15,4
8169,Lee,Davis,1954-05-13,50,3
8170,Marisol,Upton,1984-08-03,31,1
8171,Kenneth,Lowe,1955-09-20,54,3
8172,Signe,Lueilwitz,1984-01-13,35,5
8173,Santiago,Willms,1964-04-09,69,1
8174,Marcela,Zboncak,1980-04-28,64,5
8175,Emerald,Rath,1971-03-23,49,2
8176,Karissa,Corkery,1964-11-09,48,3
8177,Arnulfo,Wehner,1955-09-29,19,5
8178,Wilmer,Schowalter,1962-12-16,9,5
8179,Kellee,Bayer,1967-08-05,69,1
8180,Deja,Hauck,1968-01-15,18,2
8181,Kimiko,Green,1984-08-04,53,6
8182,Julio,Bernier,1981-03-23,13,3
8183,Ramona,Watsica,1956-11-23,26,4
8184,Orville,Auer,1958-03-24,53,5
8185,Glen,O'Kon,1972-08-27,69,1
8186,Britt,Kohler,1975-11-29,71,5
8187,Carolyn,Stokes,1971-07-01,49,4
8188,Dayna,Jacobi,1969-10-10,47,2
8189,Krystina,Kris,1981-03-08,43,4
8190,Mitchel,Schmidt,1978-08-22,52,3
8191,Brian,Sporer,1982-03-14,69,1
8192,Carrie,Lueilwitz,1969-06-10,70,3
8193,Winford,Von,1982-08-04,11,4
8194,Gerald,Bins,1958-06-21,33,5
8195,Brandon,Weber,1973-12-05,42,1
8196,Michael,Pollich,1984-09-11,9,1
8197,Warner,Braun,1974-11-16,69,1
8198,Dorine,Barrows,1960-04-08,3,2
8199,Santiago,Morar,1972-04-17,3,5
8200,Felton,Kreiger,1983-04-04,26,3
8201,Hunter,Bins,1970-04-09,45,3
8202,Aurelio,Heathcote,1982-02-01,15,1
8203,Karyn,Graham,1963-08-13,69,1
8204,Lashonda,Cummings,1978-09-21,61,4
8205,Tod,Becker,1966-06-30,29,6
8206,Abel,Turner,1982-02-20,48,5
8207,Dewey,Tromp,1970-10-13,41,2
8208,Latia,Kautzer,1970-07-10,28,5
8209,Doug,Waters,1972-12-10,69,1
8210,Liana,Mueller,1979-03-03,6,2
8211,Kelsey,Cassin,1961-12-05,34,2
8212,Scottie,Walsh,1977-01-01,4,3
8213,Harriette,Gibson,1961-01-02,67,1
8214,Cicely,Gleason,1974-02-03,57,2
8215,Lorine,Kuhlman,1965-10-23,69,1
8216,Jospeh,Jacobi,1960-02-28,51,6
8217,Dusty,Considine,1957-01-14,38,5
8218,Malcolm,Bechtelar,1964-10-17,4,3
8219,Asia,Tromp,1957-10-10,35,2
8220,Enoch,Kerluke,1968-07-24,47,1
8221,Erin,O'Conner,1972-05-28,69,1
8222,Kiesha,Okuneva,1979-01-27,42,2
8223,Lashunda,Boyer,1977-09-14,7,3
8224,Hilario,Skiles,1963-12-18,14,5
8225,Julieta,Pfeffer,1969-09-13,23,1
8226,Obdulia,Hettinger,1964-07-19,52,4
8227,Veronique,Botsford,1955-05-10,69,1
8228,Evan,Wunsch,1957-10-01,19,2
8229,Lynn,Brekke,1967-03-05,11,4
8230,Magdalena,Botsford,1980-01-07,14,6
8231,Darwin,O'Connell,1977-01-13,56,2
8232,Jonathan,Fay,1956-09-13,47,5
8233,Mitchel,Crist,1961-05-03,69,1
8234,Burl,Rath,1962-09-22,38,5
8235,Hayden,Vandervort,1979-10-04,11,3
8236,Randall,Murray,1964-05-14,11,4
8237,Nichelle,O'Hara,1960-05-28,35,2
8238,Ernie,VonRueden,1965-09-03,30,4
8239,Dale,Bogan,1977-03-14,69,1
8240,Kyung,Schuppe,1958-12-09,31,3
8241,Sam,Balistreri,1972-08-31,64,5
8242,Elina,Beatty,1980-02-08,64,5
8243,Tanya,Carter,1967-10-17,30,5
8244,Amanda,Schoen,1961-07-16,12,3
8245,Cary,Williamson,1954-06-03,69,1
8246,Silas,Abbott,1961-05-08,29,5
8247,Golda,Wuckert,1963-04-09,16,4
8248,Jasmin,Schimmel,1959-09-13,43,3
8249,Avery,Haley,1963-10-28,70,3
8250,Merlin,Nikolaus,1954-09-23,3,5
8251,Johnathan,Goldner,1956-07-09,69,1
8252,Georgianna,Prohaska,1956-12-14,9,3
8253,Noel,Kassulke,1961-03-25,12,5
8254,Karry,Pacocha,1969-02-18,40,5
8255,Carin,O'Conner,1976-04-29,7,3
8256,Lan,Cassin,1964-10-01,22,1
8257,Caroll,Gulgowski,1958-10-05,69,1
8258,Merle,Maggio,1978-01-30,30,4
8259,Jorge,Senger,1980-01-23,32,4
8260,Arturo,Hodkiewicz,1956-02-29,70,6
8261,Bobbie,Little,1975-11-18,69,2
8262,Lili,Marquardt,1974-04-11,65,1
8263,Lili,Wolf,1974-05-27,69,1
8264,Sherly,Beatty,1981-05-09,14,3
8265,Lorette,Lemke,1968-06-16,4,4
8266,Gerda,O'Conner,1976-07-28,28,6
8267,Jesus,Frami,1971-07-26,52,3
8268,Juan,Mayert,1958-05-14,60,3
8269,Franklyn,Kuphal,1959-06-25,69,1
8270,Jacob,Gorczany,1975-04-27,43,4
8271,Buck,Emmerich,1959-01-23,47,5
8272,Mila,Kirlin,1979-03-26,37,5
8273,Lavada,Considine,1980-06-29,21,4
8274,Kary,Flatley,1984-06-26,5,2
8275,Shane,Hagenes,1982-04-09,69,1
8276,Jacki,Walter,1984-09-11,25,4
8277,Krystina,Tromp,1969-07-25,29,3
8278,Lowell,Beahan,1959-03-01,13,6
8279,Tomas,Effertz,1958-11-13,23,2
8280,Bob,Dickens,1973-01-12,44,1
8281,Russ,Zulauf,1974-11-14,70,1
8282,Maryjane,Simonis,1959-01-20,60,5
8283,Jarod,McGlynn,1960-01-09,41,2
8284,Mike,Deckow,1978-12-21,48,2
8285,Anneliese,Osinski,1970-05-09,4,4
8286,Forest,Crona,1957-11-19,33,2
8287,Edmundo,Emard,1982-01-14,70,1
8288,Lashawna,Durgan,1979-12-10,32,5
8289,Buford,Block,1960-03-27,44,5
8290,Rodrigo,Langosh,1974-06-11,43,1
8291,Santos,O'Keefe,1973-10-30,9,5
8292,Francisco,McClure,1969-11-03,31,2
8293,Ka,Greenfelder,1960-09-28,70,1
8294,Alexander,Spinka,1980-01-13,25,3
8295,Fonda,Hane,1967-12-14,33,5
8296,Lorelei,McCullough,1964-05-03,16,6
8297,Virgil,Jerde,1982-08-07,22,2
8298,Louvenia,Bergstrom,1980-02-19,69,3
8299,Houston,Blanda,1984-06-12,70,1
8300,Norris,Schinner,1983-02-17,27,2
8301,Reva,Kreiger,1954-07-15,71,5
8302,Guy,Little,1980-02-17,20,5
8303,Ramiro,O'Conner,1961-03-07,6,4
8304,Tyesha,Pagac,1954-02-17,11,2
8305,Rochelle,Schuster,1969-04-19,70,1
8306,Antonio,Nolan,1966-01-23,30,3
8307,Evelyn,Swift,1971-07-05,28,5
8308,Gary,O'Keefe,1955-02-05,72,6
8309,Gerry,Cremin,1967-05-08,66,4
8310,Dale,Grady,1955-02-10,61,3
8311,Sung,Nicolas,1974-06-26,70,1
8312,Porter,Fadel,1964-10-09,6,3
8313,Nita,Jacobs,1970-07-17,25,3
8314,Anisha,Murray,1959-04-20,26,4
8315,Rich,Hoeger,1965-10-22,55,5
8316,Mirella,Ebert,1976-04-16,36,5
8317,Isabella,Herzog,1981-06-22,70,1
8318,Lindy,Sporer,1969-06-19,47,5
8319,Jim,Bradtke,1979-05-26,59,5
8320,Frances,Lind,1962-01-05,4,3
8321,Julian,Wunsch,1962-10-29,25,4
8322,Dawna,Jast,1972-02-28,60,3
8323,Laci,Pollich,1980-10-09,70,1
8324,Rudolph,Collins,1970-03-30,30,1
8325,Frank,Mosciski,1966-03-11,1,2
8326,Stepanie,Berge,1954-04-29,14,4
8327,Princess,Welch,1981-01-04,69,4
8328,Columbus,Conn,1968-03-24,25,6
8329,Fanny,Lueilwitz,1967-09-01,70,1
8330,Edie,Sanford,1967-04-04,43,1
8331,Josue,Zulauf,1963-08-28,50,5
