idJoueur , FirstName , LastName , dob ,idCountry, idPosition
10881,Brice,Gorczany,2006-02-06,69,2
10882,Chad,Sipes,2003-02-17,69,5
10883,Hyo,Kemmer,1992-10-11,69,2
10884,Jordan,Schuppe,2001-07-23,69,3
10885,Guadalupe,Little,1991-12-12,69,2
10886,Divina,Cummings,1987-05-04,69,6
10887,Jackson,Feil,1983-10-08,69,3
10888,Ann,Murray,1989-05-20,69,5
10889,Diego,Schoen,1984-02-04,69,3
10890,Alyson,Abbott,1998-07-16,69,4
10891,Evon,Kutch,1996-03-21,69,3
10892,Wilhelmina,Kerluke,1998-10-08,69,5
10893,Michal,Dickinson,2005-11-21,69,3
10894,Stevie,Schuster,1991-02-07,69,2
10895,Robin,Hamill,2007-07-20,69,5
10896,Grady,Ziemann,2001-02-21,69,1
10897,In,Connelly,1987-04-20,69,4
10898,Monet,Doyle,1983-07-31,69,1
10899,Chae,Gleichner,1995-09-20,69,2
10900,Lavon,Langosh,1993-08-18,69,2
10901,Junko,Bergstrom,1992-09-28,69,3
10902,Rufus,Lemke,2007-02-11,69,4
10903,Val,Rath,1993-09-05,69,6
10904,Raymond,Orn,1996-01-15,69,2
10905,Luciana,Ratke,2000-04-23,69,4
10906,Corina,Marquardt,1998-05-07,69,2
10907,Jerrod,Weber,2000-04-09,69,2
10908,Cornell,Lang,1996-04-23,69,5
10909,Fumiko,Borer,2001-06-13,69,1
10910,Deon,Zemlak,1998-07-20,69,3
10911,Cathie,Ferry,1985-04-27,69,2
10912,Elliot,Walter,2001-04-10,69,2
10913,Lonny,Klein,1996-09-14,69,1
10914,Carey,Gottlieb,2000-05-10,69,4
10915,Rickey,Corwin,1991-07-27,69,6
10916,Mardell,Kris,1996-02-09,69,5
10917,Shanelle,Lind,2007-04-10,69,3
10918,Alberto,Prosacco,1990-07-27,69,3
10919,Suzette,Nolan,2008-04-29,69,4
10920,Jamey,Kirlin,2002-03-05,69,5
10921,Christopher,Gibson,2007-07-12,69,5
10922,Zetta,Barrows,1988-02-01,69,2
10923,Ethan,Steuber,2002-11-16,69,5
10924,Edward,McClure,1998-03-11,69,5
10925,Hank,Beer,1996-03-29,69,2
10926,Kathline,Murphy,2000-09-05,69,6
10927,Ida,Schmitt,1998-06-04,69,6
10928,Ciera,West,1996-01-06,69,1
10929,Porter,Bogisich,1990-11-11,69,4
10930,Stephania,Hudson,1999-03-02,69,4
10931,Danilo,Dickinson,2006-07-01,69,3
10932,Glenn,Tromp,1995-10-15,69,2
10933,Scott,Herman,1986-08-26,69,2
10934,Jenni,Smith,2003-10-18,69,3
10935,Ilona,Reichel,2003-09-29,69,4
10936,Solomon,Balistreri,1995-03-22,69,3
10937,Rosemarie,Watsica,2005-07-18,69,2
10938,Kathyrn,Rutherford,2002-06-29,69,1
10939,Trent,Metz,1992-01-01,69,2
10940,Anjanette,Ferry,1997-01-09,69,5
10941,Lan,Yundt,1997-02-08,69,1
10942,Bryce,Schamberger,1997-08-14,69,3
10943,Domenic,Boyle,1995-03-24,69,4
10944,Lorette,Macejkovic,2007-05-07,69,5
10945,Gilberto,Rempel,2002-11-25,69,6
10946,Ken,Wisoky,1988-06-05,69,3
10947,Lilli,Erdman,1990-07-04,69,2
10948,Eilene,Gibson,2005-09-06,69,2
10949,Phillip,Jakubowski,1991-01-21,69,3
10950,Mitch,Kuphal,1999-05-03,69,2
10951,Carey,Barton,1996-10-07,69,3
10952,Melina,Dickinson,1991-01-12,69,5
10953,Milan,Streich,2003-12-27,69,3
10954,Clifford,Schaden,1986-05-07,69,3
10955,Tim,Wehner,1984-09-26,69,6
10956,Martine,Zieme,1992-09-14,69,5
10957,Royce,Ebert,2005-12-18,69,5
10958,Bryce,Green,1996-05-06,69,5
10959,Jon,Vandervort,1987-07-04,69,5
10960,Cathy,Kerluke,1996-05-01,69,2
10961,Merna,Padberg,1989-09-29,69,6
10962,Lacy,Murazik,1985-12-17,69,2
10963,Corazon,Gleichner,1988-05-16,69,5
10964,Lori,Hansen,1985-02-14,69,6
10965,Bobby,Dach,2007-02-07,69,4
10966,Ken,Hane,1991-03-06,69,4
10967,Willie,Lesch,1984-08-20,69,2
10968,Mauricio,Goldner,1985-12-06,69,3
10969,Zelda,Spencer,1987-03-03,69,6
10970,Shella,West,1989-01-02,69,1
10971,Ben,Russel,1988-08-20,69,5
10972,Joseph,Heller,2003-01-12,69,2
10973,Numbers,Rohan,2007-05-31,69,3
10974,Alayna,Toy,2001-07-28,69,3
10975,Berta,Harvey,1995-01-16,69,2
10976,Jacinto,Fritsch,1990-12-29,69,5
10977,Lona,Schmeler,2005-08-02,69,6
10978,Gil,Gottlieb,1988-10-05,69,2
10979,Crystle,Stamm,2001-05-03,69,3
10980,Mario,Kohler,1992-06-26,69,6
10981,Everette,Quitzon,1989-09-22,69,2
10982,Terrence,McGlynn,1983-01-31,69,5
10983,Gina,Witting,1986-01-06,69,1
10984,Salvatore,Kemmer,1995-03-23,69,5
10985,Lonny,Lubowitz,1995-07-20,69,2
10986,Royce,Tremblay,2002-10-25,69,3
10987,Tasia,Goodwin,2000-12-16,69,3
10988,Teddy,Thompson,2002-01-24,69,5
10989,Joeann,Mayert,1984-07-04,69,5
10990,Naida,Hintz,1984-01-27,69,1
10991,Kenny,West,1999-05-08,69,1
10992,Graham,Jerde,1997-03-07,69,4
10993,Donn,Ondricka,1992-05-10,69,1
10994,Shaun,Hirthe,1986-09-16,69,3
10995,Jason,Schroeder,2003-05-18,69,5
10996,Jackson,Schiller,1997-06-02,69,3
10997,Petra,Muller,1994-05-01,69,3
10998,Adriene,Toy,1983-01-13,69,4
10999,Hong,Moen,1994-12-26,69,1
11000,Courtney,Blick,1993-05-12,69,3
11001,Marcela,Prohaska,1988-11-03,69,3
11002,Tobie,Satterfield,2008-06-10,69,2
11003,Rudy,Stark,1987-06-08,69,5
11004,Kathlene,Jacobson,2007-01-17,69,5
11005,Rodney,Blanda,1989-10-20,69,2
11006,Stefany,Lebsack,1992-12-04,69,2
11007,Major,Turcotte,1991-06-24,69,3
11008,Alec,Boehm,2003-07-09,69,3
11009,Crystle,Aufderhar,1994-12-14,69,3
11010,Clark,Murray,1988-01-09,69,2
11011,Mauricio,Schneider,2008-08-13,69,5
11012,Azucena,Leuschke,1988-06-02,69,1
11013,Jesse,Gibson,1993-12-17,69,5
11014,Dong,Renner,2006-12-09,69,1
11015,Fredrick,Blanda,1996-04-09,69,6
11016,Danuta,Zboncak,1989-08-14,69,5
11017,Alvaro,Altenwerth,1993-05-30,69,4
11018,Elmer,Toy,1993-03-22,69,4
11019,Nelly,Bechtelar,2000-08-23,69,2
11020,Alfredo,Windler,1995-06-09,69,5
11021,Mary,Auer,2000-09-15,69,4
11022,Keisha,Pouros,1991-08-07,69,6
11023,Merrilee,Schinner,1986-11-10,69,2
11024,Erlinda,Lang,1988-01-13,69,5
11025,Lindsay,Dicki,1997-04-21,69,1
11026,Jerry,Bradtke,1984-02-20,69,3
11027,Willy,Swift,1994-12-18,69,3
11028,Marine,Green,1998-07-22,69,4
11029,Damien,Greenfelder,1986-02-27,69,4
11030,Lauralee,Wisoky,1992-02-17,69,1
11031,Pearly,Halvorson,1993-01-10,69,3
11032,Amada,Kuvalis,2004-12-01,69,1
11033,Kay,Aufderhar,1985-10-23,69,1
11034,Melaine,Oberbrunner,1986-07-08,69,4
11035,Morgan,Green,1998-12-27,69,6
11036,Jonathon,Stiedemann,1995-12-29,69,4
11037,Rosena,Gerhold,1992-11-22,69,3
11038,Librada,Shields,1986-12-21,69,2
11039,Jacelyn,Crist,2003-03-29,69,3
11040,Tera,Klein,1986-03-01,69,5
11041,Susan,Wiegand,1994-11-16,70,5
11042,Cathy,Hettinger,2002-09-18,70,3
11043,Terence,Johns,1998-05-12,70,2
11044,Merrill,Marquardt,1994-05-22,70,1
11045,Charita,Abernathy,1983-07-03,70,2
11046,Oren,Stiedemann,1993-09-25,70,3
11047,Gonzalo,Mraz,1983-09-12,70,2
11048,Lonnie,Ziemann,1986-02-23,70,2
11049,Zada,Little,1987-11-11,70,6
11050,Jeanine,Davis,2006-07-30,70,4
11051,Bret,Pagac,2001-10-10,70,1
11052,Eli,Russel,1996-12-19,70,2
11053,Jude,Kuphal,2006-03-26,70,5
11054,Helena,Parker,2001-10-22,70,1
11055,Katrina,Hyatt,1988-05-15,70,5
11056,Ralph,Blick,1998-05-18,70,1
11057,Cody,Reinger,1984-09-03,70,3
11058,Bertram,Emard,1993-02-13,70,4
11059,Dortha,Reilly,1986-01-05,70,1
11060,Blondell,Wisozk,1992-04-12,70,2
11061,Paris,Ferry,1983-08-01,70,3
11062,Herb,Osinski,2006-02-26,70,2
11063,Blossom,Mertz,1996-10-08,70,2
11064,Krissy,Macejkovic,1991-04-23,70,2
11065,Barrett,Upton,2006-10-25,70,5
11066,Chris,Thompson,1991-11-18,70,3
11067,Shawn,Walker,2002-11-22,70,3
11068,Pete,Stracke,2005-07-18,70,4
11069,Peg,Hackett,1985-12-21,70,4
11070,Wilton,Cummerata,1986-07-28,70,3
11071,Jude,Ritchie,2005-04-26,70,3
11072,Trent,Cassin,2000-08-11,70,5
11073,Lauralee,Hansen,1998-03-05,70,2
11074,Kory,Jones,1991-03-03,70,4
11075,Erick,Lubowitz,2000-04-09,70,1
11076,Reggie,Boyer,2005-04-22,70,6
11077,Brett,Mosciski,2000-05-09,70,3
11078,Tamiko,Wiegand,2000-03-04,70,3
11079,Cyrus,Towne,1999-05-12,70,3
11080,Jodi,Reichert,1993-06-21,70,2
11081,Misti,Simonis,2001-05-29,70,4
11082,Del,Goldner,1998-10-19,70,3
11083,Francisco,Roob,2006-03-06,70,2
11084,Dorinda,Kohler,2002-06-23,70,3
11085,Twila,Mraz,1990-05-16,70,5
11086,Kristy,Wilkinson,2005-06-17,70,4
11087,Phillip,Jakubowski,2002-08-30,70,3
11088,Lamar,Bednar,1996-09-24,70,1
11089,Myles,MacGyver,1990-08-13,70,4
11090,Oswaldo,Franecki,2007-04-23,70,5
11091,Shirl,Bogan,1997-03-06,70,6
11092,Nichelle,Bashirian,1985-11-02,70,1
11093,Sharyn,Flatley,2001-01-07,70,6
11094,Kristofer,Lesch,1995-11-16,70,4
11095,Hilario,Buckridge,1990-05-16,70,3
11096,Rachele,Kozey,2008-11-30,70,3
11097,Renna,Herzog,2006-05-18,70,3
11098,Caterina,Little,2006-12-24,70,6
11099,Buster,Runolfsdottir,1997-08-23,70,5
11100,Treasa,Murphy,1998-01-30,70,5
11101,Raul,Jacobs,2008-12-15,70,3
11102,Rivka,Barton,1986-04-15,70,3
11103,Max,Kihn,2000-07-17,70,5
11104,Sherell,Nicolas,1983-08-19,70,4
11105,Dorian,Gaylord,1994-06-14,70,6
11106,Dorine,Walter,1988-12-09,70,1
11107,Dee,Zemlak,1989-10-29,70,3
11108,Morton,Rolfson,1994-06-23,70,2
11109,Bernardo,Schmitt,1992-04-27,70,3
11110,Noe,Grant,2002-11-06,70,4
11111,Gabriella,O'Conner,1987-02-09,70,2
11112,Willodean,McClure,1983-06-20,70,2
11113,Louis,Roberts,1985-04-14,70,4
11114,Leona,Tremblay,1996-09-30,70,3
11115,Mattie,Kuhic,1991-01-27,70,3
11116,Darrin,Fadel,2008-07-18,70,1
11117,Laronda,Labadie,1991-03-06,70,2
11118,Kelvin,Ebert,2007-02-02,70,1
11119,Lorita,Barton,2004-04-09,70,3
11120,Clinton,Harvey,1990-01-29,70,5
11121,Porfirio,Huels,1988-11-17,70,5
11122,Lane,Runte,1998-11-26,70,2
11123,Donnell,Blanda,1985-06-06,70,4
11124,Sharlene,Romaguera,1992-01-08,70,3
11125,Vonda,Denesik,2006-09-17,70,3
11126,Myles,Hintz,1989-01-04,70,3
11127,Hilma,Keeling,1997-01-30,70,2
11128,Margart,Wisoky,1994-12-26,70,4
11129,Ashleigh,Collier,2001-08-23,70,4
11130,Elene,Wilkinson,1988-03-30,70,1
11131,Loan,Jones,2004-08-04,70,3
11132,Arvilla,Schuster,1984-01-18,70,6
11133,Adelaide,Gleichner,1990-09-08,70,6
11134,Danelle,Murazik,1991-09-03,70,2
11135,Bruce,D'Amore,1997-10-06,70,5
11136,Jackson,Nienow,2008-05-26,70,4
11137,Genevive,Murphy,2006-03-27,70,4
11138,Pierre,Denesik,1985-01-24,70,1
11139,Guillermo,Yundt,1996-09-06,70,4
11140,Arletta,Bogisich,2002-08-21,70,2
11141,Daren,Kovacek,1983-04-08,70,2
11142,Treena,Little,2008-11-01,70,2
11143,Tomi,Botsford,2006-08-24,70,4
11144,Rufus,Koepp,2007-05-23,70,3
11145,Sterling,Gutkowski,2005-10-02,70,2
11146,Apryl,Schowalter,1994-10-12,70,4
11147,Warren,Bruen,1989-12-11,70,3
11148,Silvia,Klocko,1986-04-15,70,2
11149,Hassan,Schowalter,1985-11-29,70,2
11150,Raisa,Daugherty,2004-11-07,70,3
11151,Scotty,Effertz,1992-09-28,70,4
11152,Eleonore,Kassulke,1985-02-25,70,2
11153,Tresa,Torphy,2002-11-06,70,6
11154,Brooke,Collier,2006-12-17,70,4
11155,Ryan,Hoppe,1994-08-11,70,1
11156,Derrick,Corwin,1990-04-30,70,5
11157,Kandi,Langosh,1992-02-06,70,3
11158,Fanny,Rutherford,1992-06-28,70,3
11159,Kathyrn,Ondricka,1991-02-18,70,1
11160,Joyce,Fritsch,1999-02-15,70,5
11161,Mika,Dare,1990-07-07,70,3
11162,Kristie,Schultz,2007-02-10,70,2
11163,Cassey,Borer,1999-04-17,70,1
11164,Maryjo,Willms,2003-02-03,70,4
11165,Eleni,Cassin,1989-12-17,70,3
11166,Rebbeca,Legros,1987-05-16,70,4
11167,Clifton,Jacobs,2007-05-29,70,3
11168,Maurine,Nienow,2005-01-10,70,5
11169,Ileen,Kovacek,2005-04-18,70,2
11170,Crissy,Gislason,2004-07-25,70,3
11171,Eddy,Streich,1984-09-19,70,5
11172,Lulu,Beatty,2007-09-06,70,2
11173,Tianna,Kautzer,1996-01-02,70,4
11174,Delia,Cruickshank,1993-06-11,70,5
11175,Margert,Fahey,1984-01-14,70,4
11176,Zona,Schaefer,2006-04-03,70,2
11177,Annabel,Schmidt,1985-02-02,70,5
11178,Rea,Nolan,1990-05-11,70,5
11179,Victor,Metz,2008-12-07,70,3
11180,Toshiko,Bernhard,2005-12-15,70,5
11181,Lazaro,Mitchell,2006-01-26,70,3
11182,Tyson,Dare,1999-09-12,70,3
11183,Elliot,Mohr,2000-11-22,70,4
11184,Ingrid,Howell,2008-10-24,70,6
11185,Liane,Bosco,2001-12-20,70,2
11186,Alfreda,Emard,2006-04-23,70,5
11187,Emile,Lockman,1986-08-21,70,2
11188,Elenore,Goodwin,1983-08-26,70,2
11189,Jordan,Schaden,1995-01-21,70,4
11190,Marge,O'Conner,1991-09-25,70,5
11191,Hector,Blick,1994-05-17,70,1
11192,Stacee,Hilll,1990-04-09,70,2
11193,Lloyd,Block,1987-03-07,70,5
11194,Jimmie,Jacobi,1985-11-27,70,6
11195,Elin,Walter,1986-05-12,70,4
11196,Genaro,Welch,1997-06-02,70,4
11197,Keila,Hilpert,2001-06-18,70,4
11198,Jules,Mueller,1989-02-22,70,2
11199,Laree,Brakus,1999-10-24,70,3
11200,Macie,Denesik,1990-02-08,70,6
11201,Julietta,Wolff,2008-10-05,71,4
11202,Wilbert,Kiehn,1996-08-22,71,4
11203,Robbie,Koss,2001-04-25,71,4
11204,Gabriele,Okuneva,2005-06-09,71,4
11205,Mason,Lemke,1994-08-11,71,5
11206,Barney,Effertz,1986-09-14,71,2
11207,Zella,Mills,2001-02-07,71,3
11208,Jonell,Hayes,1992-05-19,71,4
11209,Jerilyn,Pacocha,1996-08-30,71,4
11210,Ching,Rutherford,2001-05-16,71,3
11211,Palmira,Hansen,1992-04-24,71,2
11212,Preston,O'Hara,1988-12-21,71,3
11213,Evelina,Brekke,2002-04-20,71,5
11214,Glady,Grant,1989-11-06,71,4
11215,Teddy,Ebert,2001-01-27,71,2
11216,Maire,Ernser,2003-09-10,71,4
11217,Mack,Lowe,1992-04-18,71,5
11218,Jared,Steuber,2002-05-05,71,3
11219,Pierre,Labadie,2007-03-12,71,4
11220,Amanda,Wehner,2006-08-03,71,3
11221,Jasmin,Langosh,2001-06-22,71,5
11222,Davis,Lang,1992-08-16,71,4
11223,Solomon,Ebert,2000-02-01,71,2
11224,Francis,Kshlerin,1989-11-11,71,2
11225,Marinda,Rau,1985-09-30,71,6
11226,Lavette,Greenfelder,1991-11-11,71,3
11227,Willie,Green,2001-08-27,71,5
11228,Onie,Orn,1991-02-20,71,2
11229,Marianela,Friesen,2008-04-23,71,2
11230,Clay,Mante,1987-04-18,71,5
11231,Noelia,Bogan,1993-06-19,71,2
11232,Johnie,Konopelski,1998-10-07,71,3
11233,Harrison,O'Keefe,2008-11-26,71,1
11234,Le,Roberts,2002-12-07,71,2
11235,Clifford,Watsica,1997-09-20,71,3
11236,Rebeca,Schulist,1985-04-17,71,1
11237,Azalee,Grant,1999-08-01,71,4
11238,Wayne,Maggio,1994-06-23,71,6
11239,Tillie,Hahn,2008-01-19,71,1
11240,Garth,Bauch,2002-05-30,71,3
11241,Tad,Rolfson,1992-01-07,71,5
11242,Katelyn,Crooks,1997-05-15,71,2
11243,Boyce,Schmeler,2001-02-26,71,2
11244,Gary,Mayer,1989-03-02,71,5
11245,Nanette,Hermann,2004-07-12,71,4
11246,September,Nikolaus,1991-11-11,71,5
11247,Ronnie,Kozey,1989-07-09,71,6
11248,Nettie,Lebsack,2008-05-13,71,2
11249,Gerry,Thompson,2001-07-07,71,3
11250,Keitha,Reynolds,1991-07-26,71,5
11251,Courtney,Runolfsson,2004-02-28,71,4
11252,Reyes,Kunze,1998-09-03,71,2
11253,Romeo,Donnelly,2004-11-29,71,2
11254,Youlanda,Goodwin,1985-05-25,71,5
11255,Kris,MacGyver,1989-07-30,71,6
11256,Marietta,Crona,1983-05-12,71,3
11257,Dewey,Collier,1992-08-31,71,6
11258,Donovan,Little,2006-05-23,71,3
11259,Rayford,Rutherford,1992-11-28,71,2
11260,Tom,Mraz,1996-01-11,71,4
11261,Rufina,Kiehn,1994-02-13,71,3
11262,Ezekiel,Stracke,2002-07-15,71,5
11263,Bella,Collier,1994-03-26,71,2
11264,Jewell,Connelly,1998-10-05,71,2
11265,Odette,Johnston,2003-01-05,71,2
11266,Jamey,McLaughlin,2004-11-28,71,4
11267,Xavier,Mertz,2006-07-18,71,5
11268,Martine,Hahn,2006-03-09,71,2
11269,Raye,Lockman,2001-02-22,71,6
11270,Annika,Willms,1988-11-05,71,6
11271,Kathlyn,Zieme,1989-12-24,71,6
11272,Tabatha,Moore,1998-05-14,71,2
11273,Spencer,Koepp,1983-10-13,71,2
11274,Alycia,Jacobson,1984-08-04,71,2
11275,Marnie,Maggio,1993-11-14,71,3
11276,Melany,Yundt,2006-04-18,71,3
11277,Stan,Keebler,1987-12-03,71,3
11278,Shemika,Gislason,1994-07-18,71,3
11279,Johnathon,Hoeger,1983-11-08,71,4
11280,Denver,Schumm,1988-05-23,71,2
11281,Waylon,Larson,1986-09-18,71,2
11282,Noelle,Collins,1991-12-12,71,2
11283,Art,Nikolaus,1998-03-22,71,2
11284,Lupe,Bins,1985-08-26,71,2
11285,Arron,Sawayn,2007-10-03,71,5
11286,Iliana,Terry,2002-09-22,71,1
11287,Lucina,Bode,2006-11-19,71,4
11288,Dylan,Bode,2008-09-20,71,5
11289,Anh,Hoppe,1993-10-13,71,3
11290,Evelin,Veum,1989-04-23,71,4
11291,Mable,Marquardt,2002-02-03,71,4
11292,Greg,Lemke,1999-02-21,71,2
11293,Mikel,Streich,2005-04-19,71,2
11294,Sadie,Volkman,1998-08-06,71,4
11295,Elane,Beatty,1998-05-06,71,3
11296,Clemmie,Weber,1989-11-10,71,1
11297,Bradly,Osinski,1991-09-04,71,3
11298,Kathrin,Cole,2007-10-06,71,4
11299,Elwanda,Hane,1994-03-20,71,2
11300,Bradford,Pacocha,2002-10-15,71,5
11301,Rick,Jaskolski,2007-10-17,71,3
11302,Jammie,Bogisich,2001-12-11,71,5
11303,Darlene,Konopelski,1985-07-06,71,2
11304,Buck,Reichel,2003-04-06,71,4
11305,Lorene,Dickens,1997-06-24,71,6
11306,Jani,Kreiger,1988-04-06,71,2
11307,Shirleen,Renner,1987-07-04,71,2
11308,Vicenta,Reilly,1990-12-16,71,4
11309,Cristine,Treutel,1983-07-12,71,2
11310,Fredericka,Lemke,1983-11-23,71,3
11311,Karry,Labadie,2001-02-18,71,3
11312,Ronnie,Doyle,1990-09-12,71,1
11313,Rudolf,Kuhic,1996-07-10,71,3
11314,Cedrick,Wisozk,2006-08-07,71,3
11315,Ching,Ullrich,1999-06-27,71,2
11316,Bambi,Lockman,1986-02-26,71,3
11317,Taylor,Hegmann,2002-04-12,71,6
11318,Claretta,Schroeder,1993-05-14,71,5
11319,Rachele,Roob,2005-09-19,71,3
11320,Quincy,Goyette,1999-06-10,71,2
11321,Hung,Schuppe,1992-11-26,71,6
11322,Penni,Christiansen,1994-04-09,71,2
11323,Reena,Altenwerth,1992-01-28,71,1
11324,Ivonne,Schamberger,2006-04-12,71,4
11325,Tammera,Jerde,1996-07-01,71,6
11326,Rosario,Stracke,2003-10-24,71,2
11327,Andre,McDermott,1996-10-18,71,1
11328,Neta,Vandervort,1994-02-24,71,3
11329,Luis,Mueller,1985-08-12,71,2
11330,Malik,Krajcik,2003-05-07,71,3
11331,Ernest,Paucek,2004-05-01,71,4
11332,Yun,Runolfsson,1991-09-24,71,4
11333,Makeda,Kerluke,1991-12-31,71,4
11334,Jaimie,Schaefer,1997-08-15,71,2
11335,Tory,Hickle,1999-07-08,71,1
11336,Jose,Hegmann,1985-09-26,71,5
11337,Ronny,Satterfield,2007-05-31,71,3
11338,Alfred,Reichert,1998-04-30,71,1
11339,Alison,Roberts,2003-03-25,71,6
11340,Yael,Schiller,1990-01-01,71,5
11341,Guadalupe,Gaylord,1994-02-09,71,3
11342,Lynn,Ruecker,1994-06-23,71,6
11343,Jeane,O'Connell,1998-05-10,71,5
11344,Nathan,Hayes,2001-07-23,71,3
11345,Hoyt,Marvin,1994-05-27,71,1
11346,Shawn,Dickens,2006-01-17,71,4
11347,Matt,D'Amore,2001-02-22,71,3
11348,Veta,Mayert,1988-11-07,71,3
11349,Setsuko,Hane,1993-05-13,71,3
11350,Ruthanne,Brown,1982-12-28,71,4
11351,Cordell,Braun,1993-09-14,71,2
11352,Gino,Moen,1991-01-29,71,5
11353,Booker,Grady,1988-12-28,71,5
11354,Gregorio,Cruickshank,2001-06-08,71,5
11355,Ricarda,Streich,1989-03-08,71,3
11356,Louie,Thompson,1991-11-21,71,5
11357,Arlen,Moen,1998-01-28,71,4
11358,Jose,Daugherty,1984-06-18,71,3
11359,Mina,Streich,1994-06-14,71,3
11360,Dan,Hoeger,1989-11-07,71,2
11361,Earl,West,1987-08-02,72,3
11362,Randell,Koss,2004-03-17,72,5
11363,Susie,Harvey,1992-08-22,72,2
11364,Stanton,Hintz,1994-03-08,72,5
11365,Eleanora,Flatley,2008-05-31,72,1
11366,Deborah,Homenick,1986-04-11,72,6
11367,Toney,Corkery,2001-09-27,72,3
11368,Naomi,Connelly,1998-05-04,72,2
11369,Wayne,Veum,1987-02-28,72,3
11370,Leeanne,Cruickshank,1997-07-10,72,2
11371,Kristie,Hoppe,1985-02-11,72,3
11372,Bret,Stokes,1992-01-14,72,6
11373,Hong,McGlynn,1997-11-13,72,3
11374,Katy,Kunze,2000-10-02,72,2
11375,Billie,VonRueden,2000-10-03,72,3
11376,Philip,Hirthe,1997-01-19,72,1
11377,Santana,Tillman,1995-07-30,72,2
11378,Tamar,Cruickshank,2007-03-23,72,2
11379,Lonny,Abernathy,1994-12-02,72,4
11380,Anibal,Wiegand,1983-11-21,72,5
11381,Keiko,Bechtelar,2000-10-27,72,4
11382,Sueann,Kutch,1987-03-08,72,2
11383,Devin,Jones,2003-04-09,72,5
11384,Julius,Schumm,1994-10-01,72,2
11385,Daryl,Collins,1986-08-22,72,6
11386,Judie,Johns,1984-11-26,72,6
11387,Myles,Romaguera,1989-08-03,72,5
11388,Junko,Shields,1995-07-10,72,3
11389,Alene,Nienow,1989-03-17,72,5
11390,Orlando,Gerlach,1991-08-11,72,1
11391,Bobbye,Littel,1983-04-03,72,2
11392,Gladis,Walker,1988-09-08,72,4
11393,David,Paucek,1986-12-27,72,3
11394,Louie,Keebler,2001-06-05,72,2
11395,Irving,Mayert,1985-05-23,72,3
11396,Brigid,Littel,2003-09-13,72,3
11397,Hilton,Murazik,2002-05-07,72,4
11398,Wade,Schowalter,2002-11-16,72,2
11399,Ingeborg,Crist,2008-06-17,72,3
11400,Layne,Walter,2001-01-31,72,2
11401,Emilio,Lehner,1996-09-23,72,2
11402,Derick,Bayer,2007-05-31,72,1
11403,Nikki,Gleason,1995-02-22,72,3
11404,Kurt,Green,1992-04-27,72,5
11405,Klara,Steuber,1986-02-28,72,4
11406,January,Corkery,1987-10-09,72,3
11407,Fleta,Beahan,1988-06-15,72,3
11408,Eleonor,Kuvalis,1995-06-30,72,3
11409,Tonja,Dickens,1990-05-18,72,6
11410,Ella,Hane,1987-10-22,72,6
11411,Eddie,Wiza,1996-04-13,72,4
11412,Holly,Jacobson,1993-06-08,72,5
11413,Mana,Skiles,1984-04-17,72,5
11414,Kristeen,Jenkins,1986-03-08,72,4
11415,Allan,O'Hara,1990-06-13,72,4
11416,Cleveland,Schmitt,2006-08-12,72,4
11417,Bernie,Beatty,1991-02-21,72,4
11418,Stanford,Greenfelder,1989-01-29,72,3
11419,Nakia,Hayes,1998-08-03,72,4
11420,Rheba,Ernser,1984-07-22,72,4
11421,Les,Gibson,2007-11-19,72,3
11422,Miguel,Kuhn,1983-04-20,72,1
11423,Lacie,Miller,1993-11-23,72,6
11424,Dominque,Maggio,1996-12-07,72,2
11425,Maryjo,Schmidt,2008-02-06,72,6
11426,Laticia,Kassulke,1989-08-29,72,5
11427,Marg,Weissnat,2004-02-23,72,3
11428,Rubye,Keeling,1983-02-07,72,5
11429,Carissa,Lubowitz,1984-10-13,72,5
11430,Gus,Grant,1987-04-21,72,2
11431,Rickie,Kreiger,1993-10-11,72,1
11432,Evelyn,Howe,2002-12-19,72,4
11433,Serita,Windler,1989-05-19,72,2
11434,Tracy,Monahan,2003-03-08,72,6
11435,Francine,Hansen,2007-08-19,72,4
11436,Carol,Lueilwitz,2000-01-19,72,5
11437,Gregg,Hoppe,2005-12-27,72,3
11438,Latrina,Ortiz,1995-01-01,72,6
11439,Sari,Armstrong,1998-09-04,72,6
11440,Elena,Hoppe,1991-06-18,72,1
11441,Alysha,Daugherty,2007-05-29,72,4
11442,Isabel,Lynch,2005-12-16,72,4
11443,Sheree,Dickinson,1992-01-13,72,4
11444,Mary,Hoppe,1993-07-24,72,2
11445,Andrea,Lemke,1997-12-13,72,4
11446,Cathern,Gutmann,2000-05-09,72,4
11447,Franklin,Boyer,2008-03-21,72,1
11448,Lucien,Carter,1996-02-23,72,1
11449,Rea,Maggio,1999-11-06,72,2
11450,Leona,Hammes,1997-10-25,72,6
11451,Boyce,Terry,1990-02-10,72,2
11452,Johanna,Balistreri,1985-10-16,72,3
11453,Naida,Schmeler,1997-07-04,72,3
11454,Carlos,Huel,2002-04-17,72,3
11455,Mellisa,Bayer,1998-01-06,72,2
11456,Matt,Carter,2002-07-26,72,6
11457,Terrilyn,Koelpin,1995-06-10,72,5
11458,Ricky,Schaden,2003-08-04,72,4
11459,Lessie,O'Conner,2006-01-08,72,6
11460,Maura,Spinka,1996-02-05,72,3
11461,Garfield,Quitzon,1991-03-23,72,6
11462,Toney,Veum,1992-10-07,72,3
11463,Marty,Tillman,2004-12-15,72,4
